"","row","col"
"1",11,324
"2",15,589
"3",24,222
"4",31,352
"5",4,249
"6",26,428
"7",36,257
"8",33,78
"9",40,103
"10",38,755
"11",38,757
"12",28,551
"13",28,326
"14",4,271
"15",10,443
"16",38,925
"17",17,10
"18",14,196
"19",12,75
"20",3,665
"21",27,234
"22",24,271
"23",28,36
"24",33,651
"25",33,199
"26",28,909
"27",10,162
"28",25,774
"29",42,974
"30",34,710
"31",34,469
"32",19,400
"33",34,905
"34",11,291
"35",9,806
"36",42,485
"37",25,456
"38",34,932
"39",3,263
"40",24,944
"41",30,735
"42",40,949
"43",13,707
"44",31,570
"45",41,105
"46",41,171
"47",34,285
"48",2,224
"49",2,743
"50",34,688
