"","row","col"
"1",43,798
"2",27,995
"3",2,728
"4",24,4
"5",22,312
"6",26,437
"7",38,816
"8",1,605
"9",39,941
"10",7,518
"11",22,366
"12",41,361
"13",25,424
"14",47,929
"15",36,882
"16",41,169
"17",12,343
"18",36,329
"19",32,250
"20",6,803
"21",9,612
"22",32,417
"23",7,499
"24",33,334
"25",8,960
"26",27,21
"27",29,686
"28",8,467
"29",13,627
"30",27,620
"31",50,413
"32",7,217
"33",5,530
"34",37,748
"35",25,674
"36",3,344
"37",18,685
"38",33,700
"39",13,318
"40",48,5
"41",1,297
"42",38,263
"43",24,55
"44",32,744
"45",6,25
"46",32,436
"47",37,69
"48",3,630
"49",49,298
"50",44,647
