"","row","col"
"1",22,846
"2",33,753
"3",38,665
"4",9,139
"5",41,944
"6",19,958
"7",29,857
"8",23,223
"9",1,180
"10",20,879
"11",33,282
"12",37,873
"13",15,403
"14",22,694
"15",6,760
"16",3,496
"17",15,180
"18",33,126
"19",11,950
"20",25,371
"21",20,611
"22",37,242
"23",13,647
"24",20,505
"25",18,72
"26",13,151
"27",34,87
"28",11,58
"29",12,508
"30",26,952
"31",31,285
"32",14,546
"33",12,727
"34",7,44
"35",18,181
"36",9,777
"37",16,311
"38",24,161
"39",7,506
"40",13,836
"41",42,241
"42",22,730
"43",12,147
"44",33,291
"45",2,300
"46",39,786
"47",31,306
"48",39,487
"49",3,631
"50",35,948
"51",35,294
"52",24,369
"53",8,314
"54",24,978
"55",20,852
"56",23,89
"57",23,649
"58",20,408
"59",26,599
"60",11,839
"61",39,964
"62",42,780
"63",9,368
"64",41,977
"65",19,534
"66",22,93
"67",7,859
"68",33,519
"69",6,63
"70",35,646
"71",40,912
"72",39,254
"73",33,811
"74",28,597
"75",13,90
"76",38,682
"77",25,273
"78",22,172
"79",13,398
"80",23,357
"81",7,229
"82",3,104
"83",10,208
"84",7,814
"85",22,371
"86",25,285
"87",1,275
"88",33,288
"89",35,483
"90",42,508
"91",23,545
"92",18,441
"93",24,610
"94",35,224
"95",37,565
"96",22,25
"97",33,130
"98",18,140
"99",11,531
"100",28,87
"101",40,401
"102",2,285
"103",5,268
"104",6,685
"105",18,487
"106",24,162
"107",27,936
"108",11,895
"109",30,515
"110",15,483
"111",14,225
"112",10,435
"113",31,964
"114",1,450
"115",27,762
"116",22,35
"117",24,513
"118",10,586
"119",20,486
"120",15,88
"121",11,966
"122",40,37
"123",33,793
"124",1,821
"125",16,658
"126",24,465
"127",20,437
"128",7,268
"129",4,465
"130",20,213
"131",8,893
"132",10,585
"133",19,293
"134",37,562
"135",17,137
"136",11,437
"137",5,818
"138",24,617
"139",17,332
"140",3,68
"141",23,838
"142",9,336
"143",9,785
"144",32,723
"145",34,61
"146",4,331
"147",39,100
"148",19,525
"149",10,212
"150",18,541
"151",19,107
"152",16,24
"153",13,271
"154",18,502
"155",27,418
"156",24,137
"157",1,390
"158",14,263
"159",9,91
"160",8,634
"161",28,778
"162",6,194
"163",32,292
"164",16,957
"165",21,747
"166",14,356
"167",37,166
"168",1,98
"169",39,86
"170",33,578
"171",24,321
"172",28,342
"173",13,390
"174",24,68
"175",15,724
"176",33,194
"177",1,207
"178",2,755
"179",8,210
"180",41,919
"181",39,723
"182",14,89
"183",20,152
"184",28,761
"185",4,912
"186",34,184
"187",14,39
"188",42,696
"189",39,488
"190",9,309
"191",39,930
"192",32,229
"193",41,535
"194",24,780
"195",19,951
"196",40,918
"197",28,468
"198",38,488
"199",24,737
"200",28,570
